,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
3706,Código: Add888862,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Metro Parque Almagro. Oferta!!!,$ 370.000,"UF 12,53",2,2,1 m²,50 m²,50 m²,,11-06-2021,2020 1ºSem,55,-33.4500715,-70.6497019
3707,Código: 639,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"AVDA MATTA, SANTA ROSA",$ 320.000,"UF 10,84",2,1,,48 m²,50 m²,,27-04-2021,2020 1ºSem,44,-33.4581,-70.6435
3708,Código: 202010365,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Eyzaguirre 766,$ 250.000,"UF 8,47",2,1,,40 m²,40 m²,,06-05-2021,2020 1ºSem,44,-33.4522,-70.6459
3709,Código: 202008923,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Eyzaguirre 766,$ 190.000,"UF 6,43",1,1,,23 m²,23 m²,,15-04-2021,2020 1ºSem,44,-33.4522,-70.6459
3710,,,,,UF 13,$ 383.883,2,2,,48 m²,50 m²,,19-05-2021,2020 1ºSem,49,-33.4515,-70.6408
3711,Código: 202012209,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Departamento de 1D y 1B en,$ 290.000,"UF 9,82",1,1,,30 m²,30 m²,,01-07-2021,2020 1ºSem,49,-33.4508,-70.6401
3712,Código: 430,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"Santa Isabel 765, Santiago, Chile",$ 420.000,"UF 14,22",2,1,,50 m²,50 m²,,20-04-2021,2020 1ºSem,55,-33.4505,-70.6462
3713,Código: 202005254,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Parque Almagro,$ 210.000,"UF 7,11",1,1,20 m²,25 m²,25 m²,14.990.681,03-11-2020,2020 1ºSem,44,-33.4525,-70.6479
3714,Código: 202013706,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,PUEDES PAGAR CON TARJETA DE CRÉDITO ! Moderno Depto 1 dormitorio CARMEN / ARGOMEDO,$ 250.000,"UF 8,47",1,1,,28 m²,56 m²,,18-05-2021,2020 1ºSem,49,-33.4513,-70.6408
3715,Código: 202046899,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Carmen a dos cuadras de Av. Santa Isabel,$ 320.000,"UF 10,84",1,1,,34 m²,34 m²,,14-05-2021,2020 1ºSem,49,-33.452,-70.6407
3716,Código: KP47895,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"SE ARRIENDA DEPARTAMENTO EN SANTIAGO, EQUIDISTANTE DE METRO STA ISABEL / STA LUCIA/PARQUE ALMAGRO",$ 250.000,"UF 8,47",1,1,,28 m²,,,13-05-2021,2020 1ºSem,49,-33.4513,-70.6408
3717,Código: 202046638,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Carmen 557,$ 430.000,"UF 14,56",2,2,,"59,7 m²","59,7 m²",,06-05-2021,2020 1ºSem,55,-33.4507,-70.6415
3718,Código: Add1083463,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Departamento tipo estudio cercano a metro Plaza Chacabuco,$ 200.000,"UF 6,77",1,1,,27 m²,27 m²,,10-06-2021,,,-33.400952,-70.6612948
3719,Código: Add1090326,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,"Oportunidad Depto.2D+1B Ideal inversión, Plaza Chacabuco",UF 2.000,$ 59.058.960,2,1,,38 m²,38 m²,31.608.962,25-06-2021,2020 1ºSem,46,-33.4077561,-70.6625972
3720,Código: 202010268,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,cercano al metro plaza chacabuco,$ 370.000,"UF 12,53",2,2,,1 m²,1 m²,,04-09-2020,2020 1ºSem,46,-33.4068,-70.6669
3721,Código: Add1094552,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,DEPTO. 2 DORMITORIOS 2 BAÑOS AV. HIPODROMO CHILE,UF 2.590,$ 76.481.353,2,2,,54 m²,58 m²,,02-07-2021,2020 1ºSem,46,-33.4065304,-70.6640145
3722,Código: 1080,Casa,Casa en Arriendo Ñuñoa - Metropolitana Ver ubicación,HOLANDA Y BROWN NORTE,$ 2.300.000,"UF 77,89",10,5,314 m²,299 m²,,,08-06-2021,2020 1ºSem,45,-33.5195,-70.5592
3723,Código: 1081,Casa,Casa en Arriendo Ñuñoa - Metropolitana Ver ubicación,HOLANDA Y BROWN NORTE,$ 2.300.000,"UF 77,89",10,5,314 m²,299 m²,,,08-06-2021,2020 1ºSem,45,-33.5195,-70.5592
3724,Código: 202042437,Departamento,Departamento en Arriendo La Florida - Metropolitana Ver ubicación,"Tobalaba Palena, Sector Santa Irene",$ 450.000,"UF 15,24",2,2,,"58,4 m²","63,5 m²",,24-05-2021,2020 1ºSem,45,-33.5188,-70.5581
3725,Código: 202047391,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Plaza Ñuñoa,$ 430.000,"UF 14,56",1,1,,37 m²,37 m²,,27-05-2021,2020 1ºSem,70,-33.4539,-70.6016
3726,Código: 4037871,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,"Ñuñoa, J.Luis Araneda / 2 terrazas",$ 650.000,"UF 22,01",3,2,,80 m²,100 m²,,18-06-2021,2020 1ºSem,70,-33.4521,-70.602
3727,Código: Add1093237,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Arriendo hermoso depto nuevo 2D2B mariposa,$ 600.000,"UF 20,32",2,2,73 m²,63 m²,63 m²,,29-06-2021,2020 1ºSem,70,-33.4557373,-70.601254
3728,Código: 202011784,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,caupolican,$ 400.000,"UF 13,55",1,1,,30 m²,35 m²,,16-06-2021,2020 1ºSem,70,-33.4506,-70.6056
3729,Código: 202046885,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,"Ñuñoa, Av. Irarrázaval, cercado a metro Ñuñoa",$ 380.000,"UF 12,87",1,,,48 m²,73 m²,,13-05-2021,2020 1ºSem,70,-33.4536,-70.6085
3730,Código: 1190,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,CARMEN COVARRUBIAS DUBLE ALMEYDA,$ 700.000,"UF 23,71",3,2,,81 m²,81 m²,,20-06-2021,2020 1ºSem,68,-33.4549,-70.6099
3731,Código: Add774235,Departamento,Departamento en Arriendo La Florida - Metropolitana Ver ubicación,Departamento metro Mirador,UF 2.200,$ 64.964.856,,,1.899 m²,,39 m²,,03-12-2019,2020 1ºSem,32,-33.5336706,-70.5935546
3732,Código: 202005730,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Independencia,$ 300.000,"UF 10,16",1,1,,33 m²,35 m²,,14-04-2021,2020 1ºSem,43,-33.4262,-70.6581
3733,Código: 202045572,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Independencia,$ 250.000,"UF 8,47",1,1,,30 m²,32 m²,23.138.953,06-04-2021,2020 1ºSem,41,-33.4208,-70.6592
3734,Código: 1825,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Depto. 1D/1B Independencia,$ 240.000,"UF 8,13",1,1,,30 m²,30 m²,,06-04-2021,2020 1ºSem,43,-33.4242,-70.6563
3735,Código: 691,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,DEPARTAMENTO ESTUDIO EN INDEPENDENCIA,$ 240.000,"UF 8,13",1,1,,30 m²,30 m²,,04-05-2021,2020 1ºSem,43,-33.4238,-70.6565
3736,Código: Add1090022,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Requisitos negociables/disponibilidad Inmediata,$ 350.000,"UF 11,85",,,1 m²,,1 m²,,23-06-2021,2020 1ºSem,43,-33.4261949,-70.6580949
3737,Código: Add986381,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Impecable y Hermoso 1D1B Gamero 1399 metro Hospitales,$ 280.000,"UF 9,48",1,1,38 m²,38 m²,1 m²,,23-12-2020,2020 1ºSem,41,-33.420771,-70.6591544
3738,Código: 202046857,Departamento,Departamento en Arriendo San Joaquín - Metropolitana Ver ubicación,CA-Arrienda Departamento Metro R. de Araya.,$ 280.000,"UF 9,48",1,1,,42 m²,42 m²,,12-05-2021,2020 1ºSem,46,-33.4773,-70.623
3739,Código: 426,Departamento,Departamento en Arriendo San Joaquín - Metropolitana Ver ubicación,"Av. Vicuña Mackenna 2289, San Joaquín, Chile",$ 480.000,"UF 16,25",3,2,,57 m²,57 m²,,20-04-2021,,,-33.4714,-70.6244
3740,Código: Add1078351,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,"ZAÑARTU 1100, ÑUÑOA",$ 420.000,"UF 14,22",2,2,52 m²,52 m²,52 m²,,01-06-2021,,,-33.4731923,-70.6210828
3741,Código: Add1035360,Departamento,Departamento en Arriendo San Joaquín - Metropolitana Ver ubicación,Vic.Mackenna - Estación Ñuble - Piso 26-Nuevo,$ 430.000,"UF 14,56",3,2,,55 m²,55 m²,,21-03-2021,2020 1ºSem,46,-33.4717504,-70.6243283
3742,Código: Add1035318,Departamento,Departamento en Arriendo San Joaquín - Metropolitana Ver ubicación,Metro Ñuble - Vic Mackenna - Piso 24,$ 430.000,"UF 14,56",3,2,1 m²,55 m²,55 m²,,20-03-2021,2020 1ºSem,46,-33.4717504,-70.6243283
3743,Código: KP49583,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Se Arrienda Nuevo Dpto Vicuña Mackenna,$ 320.000,"UF 10,84",1,1,,36 m²,,,24-06-2021,,,-33.4711,-70.6246
3744,Código: 2004498,Departamento,Departamento en Arriendo San Joaquín - Metropolitana Ver ubicación,ARRIENDO METRO ÑUBLE / SANTA ELENA / CELIA SOLAR,$ 402.000,"UF 13,61",2,2,,57 m²,,,26-06-2021,,,-33.4713,-70.6261
3745,Código: 202013790,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,"Zañartu 1100, Ñuñoa, Chile, Estadio Nacional, Ñuñoa, RM (Metropolitana)",$ 420.000,"UF 14,22",2,2,,1 m²,1 m²,,29-05-2021,,,-33.4732,-70.6211
3746,Código: KP50116,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Se Arrienda Nuevo Dpto Vicuña Mackenna,$ 320.000,"UF 10,84",1,1,,36 m²,,,01-07-2021,,,-33.4711,-70.6246
3747,Código: 202011133,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Departamento MARIPOSA de 2D y 2B con Estacionamiento y Bodega.,$ 400.000,"UF 13,55",2,2,,50 m²,52 m²,,27-05-2021,,,-33.4702,-70.6262
3748,Código: 202048305,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,RBF - ARRIENDO LINDO DEPARTAMENTO DE 1D - 2B - 1EST - 1BOD,$ 400.000,"UF 13,55",1,2,,"48,5 m²","55,4 m²",,24-06-2021,,,-33.4732,-70.6211
3749,Código: Add1089718,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,"Departamento 1 Dormitorio 1 Baño, Zañartu, Ñuñoa",$ 420.000,"UF 14,22",1,1,,,30 m²,,23-06-2021,,,-33.4731923,-70.6210828
3750,Código: 202004438,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,METRO ñUBLE // DIAG V. MACKENNA,$ 400.000,"UF 13,55",2,2,,46 m²,46 m²,,08-04-2021,,,-33.4702,-70.6262
3751,Código: KP49941,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Se Arrienda Nuevo Dpto Vicuña Mackenna,$ 320.000,"UF 10,84",1,1,,36 m²,,,30-06-2021,,,-33.4711,-70.6246
3752,Código: 202012169,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Departamento MARIPOSA de 2D con Baño privado y estacionamiento.,$ 385.000,"UF 13,04",2,2,,50 m²,52 m²,,30-06-2021,,,-33.4702,-70.6262
3753,Código: 202014005,Departamento,Departamento en Arriendo Ñuñoa - Metropolitana Ver ubicación,Zañartu 1100,$ 550.000,"UF 18,63",,2,,59 m²,61 m²,,18-06-2021,,,-33.4732,-70.6211
3754,Código: 201045012,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Av. Las Condes // Vicente Huidobro// Estadio Israelita,UF 125,$ 3.691.185,,3,570 m²,198 m²,,,12-03-2021,2020 1ºSem,94,-33.3986,-70.5518
3755,Código: Add1049168,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,AMPLIO DEPARTAMENTO - ARRIENDO DISPONIBLE,UF 32,$ 944.943,2,3,,110 m²,131 m²,,22-06-2021,2020 1ºSem,93,-33.3948944,-70.5585362
3756,Código: Add973788,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,Departamento Kennedy- Las Tranqueras,UF 12.700,$ 375.024.396,4,3,202 m²,182 m²,182 m²,,27-11-2020,2020 1ºSem,60,-33.3925593,-70.5573099
3757,Código: 202048413,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,"Lateral Kennedy, Las Tranqueras",$ 680.000,"UF 23,03",2,2,,65 m²,70 m²,,24-06-2021,2020 1ºSem,60,-33.392,-70.5557
3758,Código: Add1069212,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Estupendo y luminoso, 1 dormitorio, estacionamiento y bodega, a pasos Alto Las Condes",$ 460.000,"UF 15,58",1,1,1 m²,,1 m²,,17-05-2021,2020 1ºSem,93,-33.3936931,-70.5544282
3759,Código: 202011513,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Alto Las Condes//El Remanso,$ 950.000,"UF 32,17",4,3,,120 m²,134 m²,,08-06-2021,2020 1ºSem,109,-33.3973,-70.5507
3760,Código: 202006130,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Las tranqueras/ Hnos Cabot,UF 35,$ 1.033.531,3,3,,97 m²,107 m²,,19-11-2020,2020 1ºSem,93,-33.3939,-70.5543
3761,Código: Add891151,Departamento,Departamento en Arriendo Vitacura - Metropolitana Ver ubicación,AV. PRESIDENTE KENNEDY,UF 44,$ 1.299.297,3,2,44 m²,44 m²,44 m²,,21-07-2020,2020 1ºSem,60,-33.392892,-70.557587
3762,Código: 951,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"LAS VERBENAS, AV. LAS CONDES",UF 16,$ 472.471,1,1,,40 m²,45 m²,,01-07-2021,2020 1ºSem,109,-33.3988,-70.5527
3763,Código: 506,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,AV PRESIDENTE KENNEDY LATERAL / LAS CONDES,"UF 22,5",$ 664.413,3,3,,100 m²,110 m²,,01-07-2021,2020 1ºSem,93,-33.394,-70.5581
3764,Código: 1206,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,FÉLIX DE AMESTI CON MARTÍN DE ZAMORA,$ 2.800.000,"UF 94,82",3,4,,370 m²,"434,5 m²",,22-06-2021,2020 1ºSem,73,-33.4207,-70.5774
3765,Código: 202046614,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Am Vespucio - Vasco de Gama,$ 710.000,"UF 24,04",3,2,,85 m²,85 m²,,04-05-2021,2020 1ºSem,73,-33.4218,-70.5744
3766,Código: 202010479,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Vasco de Gama,$ 680.000,"UF 23,03",3,2,,84 m²,84 m²,,06-05-2021,2020 1ºSem,73,-33.4218,-70.5744
3767,Código: 202005539,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,"Funcional Departamento a pasos de Américo Vespucio, cercano a comercio, Vista Despejada , Disponibilidad Inmediata !!",$ 400.000,"UF 13,55",1,1,,35 m²,35 m²,35.768.444,22-05-2021,2020 1ºSem,73,-33.4207,-70.5763
3768,Código: Add1077939,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Martín Alonso Pinzón/Av. Colón,$ 850.000,"UF 28,78",3,3,,120 m²,140 m²,,31-05-2021,,73,-33.4213854,-70.5755294
3769,Código: 202048392,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,Arriendo Departamento tres dormitorios Quinta Normal a pasos de Metro Gruta de Lourdes,$ 380.000,"UF 12,87",3,1,,51 m²,54 m²,,24-06-2021,2020 1ºSem,37,-33.4389,-70.6904
3770,Código: 202048391,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Arriendo Departamento tres dormitorios Quinta Normal a pasos de Metro Gruta de Lourdes,$ 380.000,"UF 12,87",3,1,,51 m²,54 m²,,24-06-2021,2020 1ºSem,37,-33.4389,-70.6904
3771,Código: 202048226,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,Arriendo Departamento tres dormitorios a pasos de Metro Gruta de Lourdes,$ 430.000,"UF 14,56",3,1,,51 m²,54 m²,,19-06-2021,2020 1ºSem,37,-33.4389,-70.6904
3772,Código: Add1074808,Departamento,Departamento en Arriendo Quinta Normal - Metropolitana Ver ubicación,Gran departamento estudio quinta normal,$ 210.000,"UF 7,11",,,,,22 m²,12.350.263,26-05-2021,,,-33.4393079,-70.6924028
3773,Código: 201042828,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,Se arrienda oficina a pasos del Metro Manquehue,$ 460.000,"UF 15,58",1,1,,1 m²,1 m²,,01-01-2021,2020 1ºSem,85,-33.4121,-70.5675
3774,Código: 202011525,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Colon//Manquehue,$ 710.000,"UF 24,04",2,2,,83 m²,92 m²,,08-06-2021,2020 1ºSem,73,-33.4163,-70.5642
3775,Código: 202014075,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Av. Colón con Manquehue,$ 1.400.000,"UF 47,41",4,4,,168 m²,200 m²,,29-06-2021,2020 1ºSem,73,-33.4166,-70.5649
3776,Código: 1219,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,RICO DEPARTAMENTO SECTOR HDO MAGALLANES/COLÓN,"UF 40,6",$ 1.198.896,4,3,,110 m²,125 m²,,22-06-2021,2020 1ºSem,73,-33.416,-70.5605
3777,Código: 202005360,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Metro Escuela militar y Manquehue,$ 470.000,"UF 15,92",1,1,,1 m²,1 m²,,08-06-2021,2020 1ºSem,73,-33.4169,-70.5686
3778,Código: 202160012,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,160.012 - Arriendo Departamento Las Condes Manquehue / María Teresa - 2D2B1E1Bo,$ 655.000,"UF 22,18",2,2,,74 m²,74 m²,,17-12-2020,2020 1ºSem,91,-33.4106,-70.566
3779,Código: 202048479,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Arriendo Departamento 1 dormitorio Domingo Bondi con Colón,$ 400.000,"UF 13,55",1,1,,45 m²,48 m²,63.524.791,26-06-2021,2020 1ºSem,73,-33.4169,-70.5686
3780,Código: 202048216,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Arriendo Departamento 1 dormitorio Domingo Bondi con Colón,$ 430.000,"UF 14,56",1,1,,45 m²,48 m²,63.524.791,19-06-2021,2020 1ºSem,73,-33.4169,-70.5686
3781,Código: Add1074233,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,Amplio Departamento a pocas cuadras del metro Hernando de Magallanes,$ 920.000,"UF 31,16",4,3,130 m²,110 m²,110 m²,,25-05-2021,2020 1ºSem,78,-33.4149289,-70.5663887
3782,Código: 202012224,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,COLON // HERNANDO DE MAGALLANES,$ 870.000,"UF 29,46",3,2,,105 m²,113 m²,,01-07-2021,2020 1ºSem,73,-33.4174,-70.5601
3783,Código: Add1093741,Casa,Casa en Arriendo Las Condes - Metropolitana Ver ubicación,HERNANDO DE MAGALLANES / MARTIN ALONSO PINZON - DISPONIBLE A PARTIR DEL 01 DE SEPTIEMBRE,$ 990.000,"UF 33,53",4,2,205 m²,,145 m²,,30-06-2021,,,-33.4191808,-70.5604761
3784,Código: Add1079957,Departamento,Departamento en Arriendo Las Condes - Metropolitana Ver ubicación,ESPECTACULAR DEPARTAMENTO EN ARRIENDO CERCANO A MANQUEHUE EN LAS CONDES,$ 800.000,"UF 27,09",4,3,120 m²,100 m²,100 m²,,04-06-2021,2020 1ºSem,73,-33.4181063,-70.5696658
3785,Código: KP48860,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Arriendo Departamento en Las Condes Orientación Nor-Oriente 36m2 1D+1B+Estacionamiento. $460.000+GC,$ 460.000,"UF 15,58",1,1,,36 m²,,,30-06-2021,2020 1ºSem,81,-33.4115,-70.5668
3786,Código: 202044610,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,Padre Orellana con Maule,$ 350.000,"UF 11,85",2,1,,48 m²,48 m²,,01-03-2021,2020 1ºSem,56,-33.4659,-70.63
3787,Código: Add1089694,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,"DEPARTAMENTO MARIPOSA ,2 DORMITORIOS EN SUITE, ESTACIONAMIENTO",$ 450.000,"UF 15,24",2,2,,50 m²,53 m²,,22-06-2021,2020 1ºSem,35,-33.465722,-70.6396641
3788,Código: Add1089919,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,"DEPARTAMENTO EN CONDOMINIO NUEVA INGLATERRA, INDEPENDENCIA",$ 280.000,"UF 9,48",1,1,32 m²,32 m²,32 m²,,23-06-2021,2020 1ºSem,40,-33.4126782,-70.6550924
3789,Código: 202009961,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Metro Hospitales 1Dormitorio+ 1 Baño a 3 cuadras del Mall,$ 280.000,"UF 9,48",1,1,,35 m²,35 m²,18.753.931,19-04-2021,2020 1ºSem,41,-33.4186936,-70.6575445
3790,Código: Add1090382,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,"SE ARRIENDA DPTO 2D1B + BOD Y ESTAC BELISARIO PRAT 1460, INDEPENDENCIA",$ 360.000,"UF 12,19",2,1,1 m²,,52 m²,,25-06-2021,2020 1ºSem,40,-33.4136685,-70.6548949
3791,Código: Add630280,Departamento,Departamento en Arriendo Independencia - Metropolitana Ver ubicación,Carrión - Metro Hospitales / 3D - 2B + Estacionamiento Opcional,$ 390.000,"UF 13,21",3,2,62 m²,59 m²,60 m²,,22-06-2021,2020 1ºSem,41,-33.419477,-70.6581545
3792,Código: 202005308,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,ECUADOR / FEDERICO SCOTTO,$ 210.000,"UF 7,11",1,1,,29 m²,32 m²,,17-06-2021,2020 1ºSem,37,-33.4516,-70.6891
3793,Código: Add913276,Departamento,Departamento en Arriendo Santiago - Metropolitana Ver ubicación,METRO UNIVERSIDAD DE SANTIAGO,$ 230.000,"UF 7,79",1,1,30 m²,30 m²,1 m²,,31-08-2020,,,-33.4522759,-70.6898739
3794,Código: 473,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,"Arriero Estay 3877, Santiago",$ 280.000,"UF 9,48",1,1,,33 m²,33 m²,,26-05-2021,2020 1ºSem,37,-33.4518,-70.6894
3795,Código: 604,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,NICASIO RETAMALES/ CORONEL SOUPER,$ 250.000,"UF 8,47",1,1,,32 m²,"34,1 m²",,28-05-2021,,,-33.4558,-70.6891
3796,Código: 547,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,NICASIO RETAMALES/ ALAMEDA,$ 220.000,"UF 7,45",,1,,23 m²,25 m²,21.440.067,23-05-2021,2020 1ºSem,37,-33.4523,-70.6899
3797,,,,ESTACIÓN CENTRAL / ARRIENDO DEPTO ESTUDIO 1B 28MTS2 AMOBLADO,$ 320.000,"UF 10,84",,1,1 m²,,28 m²,,23-06-2021,2020 1ºSem,43,-33.4517227,-70.6851343
3798,Código: 164,Departamento,Departamento en Arriendo Estación Central - Metropolitana Ver ubicación,METRO SAN ALBERTO HURTADO,$ 330.000,"UF 11,18",2,1,,50 m²,50 m²,,13-05-2021,2020 1ºSem,60,-33.4574,-70.6899
