,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
4715,,,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Noruega/Avenida Las Condes,UF 9.150,$ 270.194.742,3,3,,111 m²,,115.265.689,04-06-2021,2020 1ºSem,91,-33.4061,-70.5626
4716,Código: 102060731,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Av. Manquehue norte,UF 15.290,$ 451.505.749,3,3,,190 m²,211 m²,192.992.249,06-02-2019,2020 1ºSem,91,-33.4031,-70.5637
4717,Código: 102010913,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Escandinavia - Los Militares,UF 27.500,$ 812.060.700,3,3,,"150,4 m²","291,6 m²",193.959.690,25-05-2021,2020 1ºSem,91,-33.4047,-70.5662
4718,Código: 102038717,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Frente Apumanque,UF 5.800,$ 171.270.984,2,1,,75 m²,79 m²,88.106.406,30-01-2019,2020 1ºSem,91,-33.4082,-70.5669
4719,,,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Alonso de Córdova,UF 14.200,$ 419.318.616,:dormitoriosText:,3,:superficieTerreno: m²,:metrosUtiles: m²,160 m²,193.590.333,10-06-2021,2020 1ºSem,88,-33.4066,-70.5695
4720,Código: 6886,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,CERCA DEL METRO MANQUEHUE,UF 11.700,$ 345.494.916,4,3,,115 m²,125 m²,132.185.743,08-06-2021,2020 1ºSem,91,-33.4046,-70.5653
4721,Código: 6886,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,CERCA DEL METRO MANQUEHUE,UF 11.700,$ 345.494.916,4,3,,115 m²,125 m²,132.185.743,08-06-2021,2020 1ºSem,91,-33.4046,-70.5653
4722,Código: 6886,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,CERCA DEL METRO MANQUEHUE,UF 11.700,$ 345.494.916,4,3,,115 m²,125 m²,132.185.743,08-06-2021,2020 1ºSem,91,-33.4046,-70.5653
4723,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,2020 1ºSem,91,-33.4047,-70.5616
4724,,,,,,,:dormitoriosText:,:,:superficieTerreno: m²,,130 m²,149.012.879,18-05-2021,,,-33.4036,-70.5628
4725,,,,,UF 13.000,$ 383.883.240,3,2,,110 m²,115 m²,160.066.054,06-02-2019,,107,-33.3966,-70.5843
4726,Código: Add512919,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,"Espectacular departamento en Pio XI, Vitacura",UF 15.500,$ 457.706.940,3,3,,,140 m²,189.013.860,02-08-2018,2020 1ºSem,89,-33.3998743,-70.5814007
4727,Código: Add1069206,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Luis Carrera / Las Hualtatas,UF 13.700,$ 404.553.876,3,3,185 m²,145 m²,140 m²,193.712.696,17-05-2021,2020 1ºSem,89,-33.3987932,-70.580621
4728,,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Jardin del Este,UF 10.500,$ 310.059.540,2,2,,88 m²,103 m²,116.721.377,08-04-2021,2020 1ºSem,85,-33.3982,-70.5839
4729,,,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,EL ARCÁNGEL/ PEDRO CANISIO,UF 15.900,$ 469.518.732,2,3,,124 m²,233 m²,118.447.734,28-05-2021,2020 1ºSem,85,-33.3996,-70.5834
4730,Código: 27877,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Espoz,UF 27.900,$ 823.872.492,3,5,,246 m²,382 m²,248.999.875,26-05-2021,2020 1ºSem,91,-33.3965,-70.5881
4731,Código: 101135369,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Club de Polo: Candelaria / Luis Carrera,UF 29.000,$ 856.354.920,4,4,480 m²,245 m²,,251.288.095,08-06-2021,2020 1ºSem,115,-33.3906,-70.5855
4732,Código: 102134723,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Penthouse Remodelado / Alianza Francesa,UF 17.500,$ 516.765.900,4,3,,175 m²,284 m²,188.622.879,13-06-2021,2020 1ºSem,107,-33.3951,-70.5847
4733,Código: 102078768,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,ESPOZ/AMERICO VESPUCIO,UF 13.000,$ 383.883.240,4,3,,153 m²,169 m²,124.088.567,16-06-2021,2020 1ºSem,91,-33.3978,-70.5889
4734,,,,,,,,,,,,,,,,,
4735,Código: 102072975,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Excelente a pasos de Alianza Francesa - Jardín del Este,UF 16.800,$ 496.095.264,3,4,,140 m²,173 m²,174.402.739,15-06-2021,2020 1ºSem,91,-33.3963,-70.5886
4736,Código: 102045127,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Candelaria Goyenechea / Espoz,UF 13.880,$ 409.869.182,3,4,,139 m²,169 m²,181.948.804,03-01-2021,2020 1ºSem,91,-33.3953,-70.5887
4737,Código: 1028018019-314,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Las Hualtatas,UF 15.600,$ 460.659.888,4,4,,140 m²,180 m²,225.653.035,21-03-2021,2020 1ºSem,89,-33.3999,-70.5821
4738,Código: 1028056031-276,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Luis Carrera,UF 15.400,$ 454.753.992,4,3,,152 m²,192 m²,146.832.004,02-04-2020,2020 1ºSem,97,-33.3907,-70.5864
4739,Código: 101376323,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Pio XI,UF 28.650,$ 846.019.602,5,3,500 m²,200 m²,,318.718.661,12-06-2021,2020 1ºSem,93,-33.3985,-70.5837
4740,Código: 101375798,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Bartolomé de las Casas,UF 33.000,$ 974.472.840,3,3,556 m²,270 m²,,336.432.980,08-05-2021,2020 1ºSem,115,-33.394,-70.5873
4741,Código: 102053273,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,"Excelente Departamento a pasos de Vitacura, 2 estacionamientos / Espacioso",UF 18.900,$ 558.107.172,4,4,,260 m²,260 m²,432.580.639,08-06-2021,2020 1ºSem,91,-33.3987,-70.5884
4742,Código: 102010920,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Américo Vespucio - Candelaria Goyenechea,UF 32.000,$ 944.943.360,5,4,,280 m²,450 m²,183.122.737,24-05-2021,2020 1ºSem,91,-33.3953,-70.5888
4743,Código: 102008863,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Club de Polo,UF 14.000,$ 413.412.720,3,4,,167 m²,186 m²,146.832.004,02-06-2021,2020 1ºSem,97,-33.3907,-70.5863
4744,Código: 101135161,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Jardín del Este: Espoz / Bartolomé de las Casas,UF 28.900,$ 853.401.972,4,5,456 m²,240 m²,,193.405.149,08-04-2021,2020 1ºSem,115,-33.3961,-70.5847
4745,,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Vitacura,UF 19.800,$ 584.683.704,2,2,,220 m²,264 m²,239.573.491,16-05-2021,2020 1ºSem,91,-33.397,-70.5892
4746,Código: 51697,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Luis Carrera/Candelaria Goyenechea,UF 5.100,$ 150.600.348,1,1,,47 m²,,38.969.147,12-03-2021,2020 1ºSem,97,-33.3901,-70.5869
4747,Código: 102053286,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,"Excelente Departamento Espoz con Vitacura, 3 dormitorios con 2 estacionamientos",UF 11.800,$ 348.447.864,3,3,,112 m²,125 m²,132.658.405,11-06-2021,2020 1ºSem,91,-33.3972,-70.589
4748,Código: 102044046,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Vitacura / Luis Carrera,UF 17.790,$ 525.329.449,3,4,,"127,5 m²","234,5 m²",204.334.968,11-12-2019,2020 1ºSem,85,-33.3984,-70.5841
4749,Código: 102710032,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Candelaria Goyenechea/Vespucio Norte,UF 14.400,$ 425.224.512,4,3,,154 m²,164 m²,198.011.283,10-05-2019,2020 1ºSem,91,-33.3941,-70.5891
4750,Código: 1028018067-238,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Av. Américo Vespucio Nte.,UF 12.500,$ 369.118.500,3,4,,139 m²,169 m²,181.948.804,01-06-2021,2020 1ºSem,91,-33.3953,-70.589
4751,Código: 102374900,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Las hualtatas,UF 13.700,$ 404.553.876,3,4,,145 m²,185 m²,193.712.696,13-03-2021,2020 1ºSem,85,-33.3985,-70.5806
4752,,,,,,,,,,,,,:fechaPublicacionDespliegue:,,,-33.3969,-70.5877
4753,,,,,UF 29.900,$ 882.931.452,4,2,,350 m²,350 m²,254.574.777,06-02-2019,,,-33.3967,-70.5877
4754,Código: 102135430,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Pio XI / Estadio Manquehue: Gran terraza,UF 16.300,$ 481.330.524,4,4,,143 m²,170 m²,228.800.061,27-06-2021,2020 1ºSem,85,-33.397,-70.581
4755,Código: 52342,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,(AR) Av Independencia/Nueva Colon,UF 2.200,$ 64.964.856,2,1,,42 m²,,24.851.420,10-04-2021,2020 1ºSem,40,-33.4219,-70.6552
4756,Código: Add1071500,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,"Ideal para inversionista, Independencia Cercano Metro Chacabuco",UF 3.600,$ 106.306.128,2,1,60 m²,55 m²,55 m²,33.359.875,22-05-2021,2020 1ºSem,40,-33.4226661,-70.655187
4757,,,,,,,,,,,,,,,,-33.4204,-70.6598
4758,,,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,Av Independencia OPORTUNIDAD,$ 76.000.000,"UF 2.573,7",3,2,,60 m²,60 m²,24.478.351,26-01-2021,2020 1ºSem,43,-33.4227,-70.6575
4759,Código: 102070240,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,Independiencia,$ 49.800.000,"UF 1.686,45",1,1,,27 m²,27 m²,11.183.928,15-04-2020,2020 1ºSem,43,-33.4232,-70.6567
4760,Código: 52362,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,(AR) Anibal Pinto/Barnechea,$ 67.765.000,"UF 2.294,83",3,1,,51 m²,,23.407.647,13-04-2021,2020 1ºSem,43,-33.4272,-70.6577
4761,Código: 102373352,Departamento,Departamento en Venta Usado Independencia - Metropolitana Ver ubicación,Metro Hospitales-Mall Independencia,$ 55.000.000,"UF 1.862,55",1,1,,30 m²,32 m²,12.371.756,11-12-2020,2020 1ºSem,43,-33.4228,-70.6562
4762,Código: 4030,Casa,Casa en Venta Usado Buin - Metropolitana Ver ubicación,Enrique Orellana,UF 5.522,$ 163.061.788,3,3,180 m²,93 m²,,44.873.718,05-11-2020,,,-33.7324,-70.7222
4763,Código: 101058880,Casa,Casa en Venta Usado Paine - Metropolitana Ver ubicación,Condominio Piedra Molino,$ 170.000.000,"UF 5.756,96",6,4,5.249 m²,176 m²,176 m²,63.914.056,07-02-2019,,,-33.8561,-70.9279
4764,Código: FLM701,Casa,Casa en Venta Usado La Florida - Metropolitana Ver ubicación,Lo Cañas - Alto Macul,$ 160.000.000,"UF 5.418,31",2,2,234 m²,110 m²,,75.847.971,21-11-2019,2020 1ºSem,52,-33.5209,-70.5381
4765,Código: 1028061029-45,Casa,Casa en Venta Usado La Florida - Metropolitana Ver ubicación,Vicuña Mackenna,$ 100.000.000,"UF 3.386,45",3,1,165 m²,65 m²,,37.054.756,10-06-2021,2020 1ºSem,37,-33.5557,-70.5888
4766,,,Departamento en Venta Usado San Joaquín - Metropolitana Ver ubicación,Universidad Católica Campus San Joaquin,UF 2.400,$ 70.870.752,1,1,,34 m²,36 m²,28.116.451,28-05-2021,2020 1ºSem,43,-33.5534,-70.5868
4767,Código: 101034414,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Seminario / Av. Providencia,$ 947.000.000,"UF 32.069,65",15,5,747 m²,833 m²,833 m²,517.082.572,09-03-2020,,,-33.442,-70.6296
4768,Código: 1554901,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Propiedad Barrio Italia,UF 19.800,$ 584.683.704,,,390 m²,,,108.657.764,29-06-2019,2020 1ºSem,66,-33.4478,-70.6208
4769,,,,,,:precioDespliegue:,24,1,,"1.105,4 m²","480,8 m²",399.948.605,12-04-2021,,,-33.4482,-70.6296
4770,Código: 101374055,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Dr Torres Boonen / Rancagua,UF 10.935,$ 322.904.863,5,3,170 m²,160 m²,,102.573.948,05-06-2021,,,-33.4403,-70.6252
4771,Código: 101072870,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Lautaro / Fresia,UF 19.000,$ 561.060.120,10,2,380 m²,220 m²,,176.747.174,11-12-2019,2020 1ºSem,56,-33.4472,-70.6226
4772,Código: 1554900,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Propiedad Barrio Italia,UF 19.800,$ 584.683.704,,,340 m²,,,110.790.616,29-06-2019,2020 1ºSem,66,-33.4478,-70.6209
4773,Código: 102224515,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Seminario/Juana de Lestonac,UF 6.700,$ 197.847.516,3,2,,100 m²,100 m²,66.822.601,25-09-2020,2020 1ºSem,56,-33.4417,-70.6296
4774,Código: 2139,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,SALVADOR/ SANTA ISABEL,UF 45.000,$ 1.328.826.600,18,,1.230 m²,1.230 m²,,282.449.647,16-06-2021,2020 1ºSem,57,-33.4472,-70.6218
4775,Código: 102064171,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,H.de Aguirre/Pocuro,UF 14.610,$ 431.425.702,5,4,,176 m²,205 m²,164.821.266,31-05-2019,2020 1ºSem,75,-33.4325,-70.5969
4776,Código: 102008702,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,El Bosque Sur,UF 13.500,$ 398.647.980,3,3,,140 m²,200 m²,120.310.420,28-05-2021,2020 1ºSem,75,-33.4317,-70.5971
4777,Código: 1028068053-18,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Jorge Matte,UF 10.500,$ 310.059.540,4,3,,155 m²,176 m²,173.228.564,18-06-2021,2020 1ºSem,75,-33.4312,-70.5933
4778,,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Pocuro,UF 10.300,$ 304.153.644,4,3,,138 m²,148 m²,165.010.992,27-08-2019,2020 1ºSem,75,-33.4311,-70.5906
4779,Código: 102039183,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Plaza Río de Janeiro / Hernando de Aguirre,UF 14.250,$ 420.795.090,4,3,,220 m²,,166.060.117,14-05-2019,2020 1ºSem,75,-33.4317,-70.5966
4780,Código: 102375975,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Pocuro,UF 12.500,$ 369.118.500,2,2,,99 m²,115 m²,104.515.655,24-05-2021,2020 1ºSem,75,-33.4332,-70.5918
4781,,,,,,:precioDespliegue:,5,3,665 m²,292 m²,,527.740.635,09-06-2021,,,-33.4301,-70.5994
4782,Código: 1571352,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Las Dalias/ El Bosque,UF 8.500,$ 251.000.580,2,3,,108 m²,114 m²,93.762.837,25-10-2020,2020 1ºSem,75,-33.43,-70.5944
4783,Código: 102008878,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,HERNANDO DE AGUIRRE,UF 13.400,$ 395.695.032,4,3,,190 m²,240 m²,159.568.037,09-06-2021,2020 1ºSem,75,-33.43182849,-70.59625906
4784,Código: 102045239,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Pocuro / Plaza Rio de Janeiro,UF 12.499,$ 369.088.970,2,2,,9.561 m²,116 m²,104.515.655,13-01-2021,2020 1ºSem,75,-33.4332,-70.5926
4785,,,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,SE VENDE DEPTO-Sector Av El Bosque-Metro Bilbao-Providencia,UF 6.000,$ 177.176.880,2,1,,,72 m²,52.249.254,08-03-2021,2020 1ºSem,75,-33.438595,-70.5902161
4786,Código: 1028068053-5,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Jorge Matte,UF 10.500,$ 310.059.540,3,3,,155 m²,176 m²,173.228.564,30-05-2021,2020 1ºSem,75,-33.4312,-70.5933
4787,Código: 2480711,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,AV. BILBAO HNDO. DE AGUIRRE,UF 25.000,$ 738.237.000,4,3,450 m²,210 m²,,246.441.042,16-01-2020,2020 1ºSem,73,-33.4372,-70.5925
4788,,,,,,,,,,,,:avaluoFiscalTotalPesos:,24-09-2020,,,-33.4374,-70.5947
4789,Código: 101044329,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Hernando de Aguirre/Bilbao,UF 24.000,$ 708.707.520,5,4,460 m²,215 m²,,246.441.042,27-02-2020,2020 1ºSem,73,-33.4374,-70.5947
4790,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,UF 10.200,$ 301.200.696,2,2,,74 m²,84 m²,83.700.902,17-03-2021,2020 1ºSem,75,-33.4324,-70.5909
4791,Código: 1578325,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Tour Virtual - Luis Thayer Ojeda vista despejada,UF 14.800,$ 437.036.304,4,3,,220 m²,245 m²,213.564.582,24-06-2021,2020 1ºSem,75,-33.4282,-70.5995
4792,Código: 1028061030-8,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Sanchez Fontecilla,UF 7.630,$ 225.309.932,3,2,,112 m²,112 m²,76.814.834,27-04-2021,2020 1ºSem,88,-33.422,-70.5953
4793,,,,,,,,,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,:fechaPublicacionDespliegue:,,,-33.4233,-70.596
4794,Código: 1028070009-12,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Tobalaba,UF 12.500,$ 369.118.500,4,3,,140 m²,140 m²,111.856.332,05-05-2021,2020 1ºSem,75,-33.4217,-70.597
4795,,,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,EXCELENTE UBICACIÓN EN MARTIN DE ZAMORA,UF 10.250,$ 302.677.170,3,2,,121 m²,130 m²,157.161.641,14-05-2021,2020 1ºSem,73,-33.4246,-70.5915
4796,Código: 102008758,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Sector Carmen Sylva,UF 10.500,$ 310.059.540,3,2,,157 m²,180 m²,141.361.433,28-05-2021,2020 1ºSem,75,-33.4242,-70.5984
4797,Código: 102045373,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,El Bosque / Carmen Sylva,UF 10.200,$ 301.200.696,3,2,,126 m²,156 m²,115.097.691,08-03-2021,2020 1ºSem,75,-33.4242,-70.5983
4798,Código: 102132450,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Luis Thayer Ojeda / El Bosque,UF 6.750,$ 199.323.990,2,1,,60 m²,65 m²,67.231.944,04-06-2021,2020 1ºSem,75,-33.4257,-70.5978
4799,Código: 27498,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Carmen Sylva,UF 12.900,$ 380.930.292,4,3,,168 m²,203 m²,133.724.125,15-05-2021,2020 1ºSem,75,-33.4235,-70.5957
4800,Código: 102008884,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Iglesia El Bosque,UF 10.500,$ 310.059.540,2,2,,114 m²,137 m²,103.947.494,16-06-2021,2020 1ºSem,75,-33.4281,-70.5959
4801,Código: 102078923,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Lota,UF 10.200,$ 301.200.696,4,3,,136 m²,148 m²,142.647.090,30-06-2021,2020 1ºSem,75,-33.4214,-70.5984
4802,,,,,,,,,,102 m²,102 m²,111.737.813,26-05-2021,,,-33.4288,-70.5911
4803,,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,PRESIDENTE ERRAZURIZ / TOBALABA / ALCANTARA,UF 12.600,$ 372.071.448,3,2,126 m²,125 m²,,78.833.802,07-06-2021,2020 1ºSem,102,-33.4239,-70.5904
4804,Código: 25567,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Carlos Antúnez,UF 11.800,$ 348.447.864,4,3,,140 m²,170 m²,128.772.875,02-04-2021,2020 1ºSem,75,-33.4266,-70.5989
4805,Código: 102078491,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Crisantemos con Carlos Antúnez,UF 11.000,$ 324.824.280,3,2,,100 m²,103 m²,133.024.764,27-05-2021,2020 1ºSem,75,-33.4246,-70.5957
4806,Código: Add659502,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,LINDA CASA EN CONDOMINIO-Sector San Carlos de Apoquindo,UF 21.900,$ 646.695.612,3,4,500 m²,,222 m²,172.137.316,22-05-2019,2020 1ºSem,102,-33.4240065,-70.5922518
4807,,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Las Hortensias / Plaza Las Lilas / Metro Colón,UF 9.500,$ 280.530.060,3,2,,111 m²,140 m²,104.213.028,03-03-2021,2020 1ºSem,75,-33.426,-70.5931
4808,Código: 102008515,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,Sector Plaza Las Lilas/ El Bosque,UF 22.660,$ 669.138.016,3,3,,225 m²,350 m²,4.039.865,28-05-2021,2020 1ºSem,75,-33.4251,-70.5995
4809,,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Holanda,UF 10.490,$ 309.764.245,4,3,,114 m²,134 m²,122.216.386,18-06-2021,2020 1ºSem,70,-33.4492,-70.595
4810,Código: 101063907,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Campus Oriente,$ 590.000.000,"UF 19.980,03",5,4,600 m²,598 m²,,232.587.427,10-05-2019,2020 1ºSem,73,-33.4473,-70.5915
4811,Código: 1574940,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Amplio y luminoso departamento zona residencial con Tour Virtual,UF 8.000,$ 236.235.840,4,3,,128 m²,134 m²,110.217.323,19-02-2021,2020 1ºSem,67,-33.448,-70.596
4812,Código: 1570909,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Exclusivo Depto. dos dormitorios con Tour Virtual,UF 6.500,$ 191.941.620,2,2,,"73,4 m²","83,6 m²",74.237.510,30-09-2020,2020 1ºSem,67,-33.44670278,-70.59703642
4813,Código: 101010834,Casa,Casa en Venta Usado Providencia - Metropolitana Ver ubicación,Brown Norte - Hernando de Aguirre,UF 18.700,$ 552.201.276,4,4,440 m²,180 m²,175 m²,187.278.904,18-04-2021,2020 1ºSem,73,-33.4424,-70.5911
4814,Código: 102078756,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Oportinudad! Amplio depto de 1 Dorm KM,UF 4.400,$ 129.929.712,1,1,,"37,8 m²",47 m²,41.108.609,15-06-2021,2020 1ºSem,70,-33.4499,-70.5956
4815,Código: 102045452,Departamento,Departamento en Venta Usado Providencia - Metropolitana Ver ubicación,LOS LEONES / DIEGO DE ALMAGRO,UF 7.400,$ 218.518.152,2,2,,76 m²,83 m²,83.591.072,09-04-2021,2020 1ºSem,75,-33.4421,-70.5992
