,cod_propiedad,tipo_propiedad,info_general,nombre_propiedad,precio_a,precio_b,n_dormitorios,n_banos,sup_terreno,sup_util,sup_construida,aval_fiscal,fecha_publicacion,fecha_plusvalia,valor_plusvalia,latitud,longitud
3202,Código: 1028068010-111,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Fray Angelico,UF 6.050,$ 178.653.354,2,2,,"48,2 m²","58,2 m²",64.052.399,22-04-2021,2020 1ºSem,82,-33.4044,-70.5561
3203,Código: D3897,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,APOQUINDO / TOMÁS MORO,UF 29.000,$ 856.354.920,4,2,480 m²,140 m²,,,11-03-2019,,,-33.4087,-70.5521
3204,Código: 101039194,Casa,Casa en Venta Usado Macul - Metropolitana Ver ubicación,García Huidobro / Poeta Juan Guzmán Cruchaga,$ 260.000.000,"UF 8.804,76",4,3,390 m²,185 m²,,44.032.313,14-05-2019,2020 1ºSem,49,-33.4899,-70.5951
3205,Código: 101053247,Casa,Casa en Venta Usado Macul - Metropolitana Ver ubicación,Av. Macul/ Avda. Quilin,UF 10.600,$ 313.012.488,4,4,421 m²,220 m²,220 m²,87.345.140,06-02-2019,2020 1ºSem,49,-33.4876,-70.597
3206,Código: 102015487,Departamento,Departamento en Venta Usado Macul - Metropolitana Ver ubicación,Quilín / Macul,$ 180.000.000,"UF 6.095,6",3,2,,64 m²,64 m²,48.375.166,16-03-2021,2020 1ºSem,48,-33.4883,-70.5985
3207,Código: 1028078009-28,Casa,Casa en Venta Usado Macul - Metropolitana Ver ubicación,Huachipato,UF 4.485,$ 132.439.717,4,2,120 m²,95 m²,,43.469.090,01-06-2021,2020 1ºSem,49,-33.487,-70.5951
3208,,Casa,Casa en Venta Usado Macul - Metropolitana Ver ubicación,LAS DALIAS,UF 14.000,$ 413.412.720,5,2,620 m²,200 m²,200 m²,83.263.711,10-06-2020,2020 1ºSem,41,-33.4812,-70.5955
3209,,,,,,,,,,,,,,,,,
3210,,,Departamento en Venta Usado Macul - Metropolitana Ver ubicación,MACUL - QUILÍN,UF 4.990,$ 147.352.105,3,2,,80 m²,88 m²,59.077.303,10-10-2020,2020 1ºSem,48,-33.4858,-70.5992
3211,Código: Add732217,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Carlos Silva Vildósola,UF 19.500,$ 575.824.860,6,5,1.152 m²,,250 m²,274.962.928,04-10-2019,2020 1ºSem,68,-33.4411269,-70.5340591
3212,Código: 25099,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Julia Bernstein,UF 29.000,$ 856.354.920,6,5,1.400 m²,508 m²,,411.830.436,03-04-2021,2020 1ºSem,68,-33.4411,-70.5341
3213,,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Carlos Silva Vildósola,UF 19.500,$ 575.824.860,,,1.150 m²,,139 m²,274.962.928,07-10-2019,2020 1ºSem,68,-33.4411269,-70.5340591
3214,Código: 101037415,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Pricipe de Gales con Padre Hurtado,$ 530.000.000,"UF 17.948,17",4,3,350 m²,170 m²,,114.817.213,31-05-2021,2020 1ºSem,68,-33.4414,-70.5307
3215,Código: 420941,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Principe de Gales/ Reina Alta,UF 18.700,$ 552.201.276,5,5,534 m²,260 m²,,196.326.793,20-05-2021,2020 1ºSem,67,-33.441,-70.5374
3216,Código: 1028068005-178,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Lo bajamos de precio!! Amplio con vista asegurada,UF 6.990,$ 206.411.065,3,2,,91 m²,98 m²,98.552.529,18-05-2021,2020 1ºSem,73,-33.4191,-70.5533
3217,,,,rotonda cuarto centenario,UF 6.800,$ 200.800.464,2,2,,75 m²,90 m²,76.042.169,05-06-2021,2020 1ºSem,73,-33.419,-70.5533
3218,Código: 102375708,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Hernando de Magallanes-Colon-Martín Alonso Pinzón,UF 10.990,$ 324.528.985,4,3,,132 m²,148 m²,180.264.389,03-05-2021,2020 1ºSem,73,-33.4188,-70.5591
3219,,,,,,,,,,,,,,,,,
3220,Código: 102076747,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Colon / Tomas Moro,UF 7.000,$ 206.706.360,2,2,,76 m²,86 m²,87.249.770,02-12-2020,,73,-33.4188,-70.5541
3221,,,,,,,,,,,,,,,,,
3222,,,,:titulo:,UF 6.300,$ 186.035.724,2,2,,73 m²,69 m²,87.209.600,16-04-2020,,73,-33.4189,-70.5592
3223,Código: 102114641,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Fontana Rosa/Robinson Cruzoe,UF 5.200,$ 153.553.296,1,1,,42 m²,46 m²,47.830.039,28-04-2021,2020 1ºSem,73,-33.4188,-70.5562
3224,Código: 102161855,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Rotonda Atenas,"UF 7.786,72",$ 229.937.792,2,2,,"67,5 m²","81,4 m²",92.951.693,14-04-2021,2020 1ºSem,73,-33.4191,-70.5544
3225,Código: 1572735,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Cristobal Colon Luminoso,UF 11.500,$ 339.589.020,3,3,,140 m²,160 m²,179.771.711,07-12-2020,2020 1ºSem,73,-33.4175,-70.5595
3226,Código: 1028063025-39,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Pontevedra,UF 12.900,$ 380.930.292,3,3,,"146,7 m²","146,7 m²",130.014.363,30-05-2021,2020 1ºSem,73,-33.418,-70.5574
3227,Código: 21503,Departamento,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Mayecura,UF 13.200,$ 389.789.136,3,3,,158 m²,158 m²,118.948.574,11-02-2021,2020 1ºSem,73,-33.4191,-70.5544
3228,Código: FLM703,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,Rotonda Atenas - Tomas Moro,UF 13.850,$ 408.983.298,6,3,255 m²,245 m²,,152.018.729,30-11-2019,2020 1ºSem,102,-33.4191,-70.5552
3229,,,Departamento en Venta Usado Las Condes - Metropolitana Ver ubicación,Tomas Moro / Mayecura / Guanabara,UF 7.347,$ 216.953.089,3,2,,90 m²,95 m²,86.665.592,20-03-2021,2020 1ºSem,73,-33.4199,-70.5535
3230,,,,,:precioUF:,$ 268.422.973,3,4,,130 m²,130 m²,146.141.331,01-06-2021,,73,-33.4188,-70.5577
3231,Código: :codigo:,Casa,Casa en Venta Usado Las Condes - Metropolitana Ver ubicación,"Ideal para remodelar, casa aislada de un piso en el mejor sector de Las Condes",UF 16.000,$ 472.471.680,5,3,577 m²,250 m²,250 m²,189.793.943,23-05-2021,2020 1ºSem,70,-33.4106096,-70.5592005
3232,,,,,,,,,,,,,,,,,
3233,Código: 101023781,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,"PROPIEDAD UBICADA EN LO CURRO, VITACURA.",UF 46.000,$ 1.358.356.080,5,4,4.650 m²,515 m²,515 m²,699.025.308,07-02-2019,2020 1ºSem,79,-33.3711,-70.5621
3234,,,,La Arboleda,UF 45.000,$ 1.328.826.600,5,6,4.038 m²,346 m²,,627.490.358,10-03-2021,2020 1ºSem,79,-33.3736,-70.5663
3235,Código: 12118,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Camino del Cóndor,UF 75.000,$ 2.214.711.000,4,5,4.047 m²,1.355 m²,,1.087.719.836,05-11-2020,2020 1ºSem,79,-33.372,-70.5647
3236,Código: 101063733,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Santa María Manquehue / Luis Pasteur,UF 42.000,$ 1.240.238.160,7,5,1.200 m²,450 m²,,552.762.798,23-04-2019,2020 1ºSem,100,-33.375,-70.5668
3237,,,,,,,,,,,,,,,,,
3238,Código: 101030194,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Santa Maria de Manquehue,UF 75.000,$ 2.214.711.000,4,3,4.047 m²,785 m²,,1.087.719.836,02-01-2020,2020 1ºSem,79,-33.37,-70.565
3239,Código: 1028076012-24,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Excelente Departamento con Jardín Privado,UF 13.800,$ 407.506.824,3,3,,135 m²,227 m²,137.152.121,16-04-2021,2020 1ºSem,81,-33.3795,-70.569
3240,Código: 101006072,Casa,Casa en Venta Usado Buin - Metropolitana Ver ubicación,MANUEL RODRIGUEZ,$ 500.000.000,"UF 16.932,23",4,1,500 m²,,,15.182.275,18-05-2021,,,-33.7293,-70.7419
3241,Código: 1028072006-47,Departamento,Departamento en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Dublé Almeyda,UF 5.225,$ 154.291.533,2,2,,62 m²,66 m²,934.683,29-04-2021,2020 1ºSem,64,-33.4601,-70.5736
3242,Código: 101078431,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,Metro Los Orientales,$ 300.000.000,"UF 10.159,34",4,,192 m²,"109,4 m²",,41.742.228,25-05-2021,2020 1ºSem,61,-33.4611,-70.5756
3243,Código: 101376504,Casa,Casa en Venta Usado Ñuñoa - Metropolitana Ver ubicación,La Proa / María Celeste,$ 276.000.000,"UF 9.346,59",4,3,220 m²,135 m²,,32.225.798,24-06-2021,2020 1ºSem,66,-33.4643,-70.5762
3244,,,,,,,,,500 m²,,,137.131.975,01-06-2019,,,-33.4613,-70.5763
3245,,,,Manuel Rodríguez,UF 2.100,$ 62.011.908,1,1,,30 m²,31 m²,26.844.318,24-03-2021,2020 1ºSem,46,-33.436,-70.6607
3246,Código: 102007948,Departamento,Departamento en Venta Usado Santiago - Metropolitana Ver ubicación,Av. Manuel Rodríguez /rosas,$ 97.000.000,"UF 3.284,85",2,2,,50 m²,55 m²,28.164.273,03-05-2021,2020 1ºSem,46,-33.4361,-70.6608
3247,,,,,UF 2.938,$ 86.757.612,2,2,,50 m²,55 m²,43.184.668,27-11-2019,2020 1ºSem,36,-33.4352,-70.6611
3248,,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Detective Heriberto Ortiz,UF 8.000,$ 236.235.840,,,149 m²,90 m²,90 m²,53.440.462,22-10-2019,2020 1ºSem,44,-33.4545388,-70.5517353
3249,Código: Add917645,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Bramante,UF 16.046,$ 473.830.036,4,3,610 m²,,250 m²,113.027.338,04-09-2020,2020 1ºSem,67,-33.4574833,-70.5580542
3250,,,,,UF 16.200,$ 478.377.576,5,4,598 m²,218 m²,,164.502.251,04-02-2021,2020 1ºSem,66,-33.4549,-70.5525
3251,Código: 28006,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Avda. Tobalaba,UF 8.290,$ 244.799.389,3,1,302 m²,69 m²,,66.689.548,28-05-2021,2020 1ºSem,67,-33.4564,-70.5562
3252,,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,BRAMANTE,$ 468.000.000,"UF 15.848,57",3,2,650 m²,250 m²,,113.027.338,16-06-2021,2020 1ºSem,67,-33.4575,-70.5581
3253,Código: Add975051,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Bramante,UF 9.950,$ 293.818.326,3,2,158 m²,92 m²,92 m²,50.282.939,30-11-2020,2020 1ºSem,67,-33.4569288,-70.5577315
3254,Código: 101078690,Casa,Casa en Venta Usado La Reina - Metropolitana Ver ubicación,Tobalaba -Larrain,UF 8.400,$ 248.047.632,4,2,211 m²,95 m²,,80.818.010,08-06-2021,2020 1ºSem,61,-33.4518,-70.5595
3255,Código: 101005205,Casa,Casa en Venta Usado Pudahuel - Metropolitana Ver ubicación,Rey Carlos III con avenida las torres,UF 5.200,$ 153.553.296,3,2,240 m²,110 m²,,43.942.646,10-06-2021,2020 1ºSem,40,-33.4634,-70.7317
3256,,,,Lo Curro,UF 135.000,$ 3.986.479.800,8,7,5.180 m²,1.680 m²,,1.226.974.580,02-01-2020,2020 1ºSem,79,-33.3674,-70.5469
3257,Código: Add695217,Departamento,Departamento en Venta Usado Vitacura - Metropolitana Ver ubicación,Magnifico departamento con jardín privado en Santa Teresa,UF 37.000,$ 1.092.590.760,3,4,,438 m²,492 m²,475.567.810,05-08-2019,2020 1ºSem,85,-33.3697737,-70.5439084
3258,Código: 101010471,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Lo Curro,UF 61.000,$ 1.801.298.280,4,4,5.000 m²,600 m²,,848.728.516,02-01-2020,2020 1ºSem,79,-33.367,-70.5477
3259,Código: 102077051,Departamento,Departamento en Venta Usado Lo Barnechea - Metropolitana Ver ubicación,EL TRANQUE,UF 44.420,$ 1.311.699.501,3,4,,"273,2 m²","500,7 m²",481.112.907,06-01-2021,2020 1ºSem,85,-33.3602,-70.5427
3260,Código: 16272,Casa,Casa en Venta Usado Vitacura - Metropolitana Ver ubicación,Vía Esmeralda / Lo Curro,UF 45.000,$ 1.328.826.600,4,5,5.000 m²,385 m²,,649.327.445,05-12-2018,2020 1ºSem,79,-33.3674,-70.5499
3261,,,,Santa Teresa,UF 34.990,$ 1.033.236.505,3,4,,360 m²,400 m²,594.389.601,06-02-2019,2020 1ºSem,85,-33.3698,-70.544
3262,,,,,,,:dormitoriosText:,4,,"293,5 m²","526,6 m²",521.488.323,06-01-2021,,,-33.3602,-70.5427
3263,,,,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,:,:superficieTerreno: m²,:metrosUtiles: m²,:metrosConstruidos: m²,:avaluoFiscalTotalPesos:,02-01-2020,2020 1ºSem,85,-33.3686,-70.5436
3264,Código: :codigo:,,:direccion: Ver ubicación,:titulo:,:precioUF:,:precioDespliegue:,:dormitoriosText:,,:superficieTerreno: m²,350 m²,383 m²,503.337.419,26-06-2021,2020 1ºSem,85,-33.3611,-70.5406
